"Spp","Long","Lat"
"Bemisia tabaci",-48.07,-23.02
"Anastrepha manizaliensis",-75.49361,5.05472
"Bemisia tabaci",-47.64,-16.33
"Bemisia tabaci",-47.39,-15.9
"Bemisia tabaci",-47.97,-15.88
"Coccus hesperidum",-71.08,-32.87
"Bemisia tabaci",-48.2,-15.71
"Monalonion velezangeli",-74.065472,4.698889
"Heilipus lauri",-76.307052,3.521277
"Heilipus lauri",-75.766667,4.666667
"Heilipus lauri",-75.733333,4.35
"Heilipus lauri",-76.283333,3.533333
"Heilipus lauri",-74.2,4.716667
"Heilipus lauri",-76.6,2.45
"Monalonion velezangeli",-74.068187,4.649837
"Monalonion velezangeli",-74.068102,4.649868
"Monalonion velezangeli",-74.068697,4.649667
"Monalonion velezangeli",-74.074623,4.645742
"Monalonion velezangeli",-74.075748,4.645347
"Monalonion velezangeli",-74.075187,4.645477
"Monalonion velezangeli",-74.073908,4.64555
"Monalonion velezangeli",-74.103053,4.655712
"Monalonion velezangeli",-74.061342,4.649545
"Monalonion velezangeli",-74.059435,4.645547
"Monalonion velezangeli",-74.069387,4.648457
"Monalonion velezangeli",-74.061565,4.649037
"Monalonion velezangeli",-74.06192,4.64975
"Monalonion velezangeli",-74.061587,4.649798
"Monalonion velezangeli",-74.069558,4.649323
"Monalonion velezangeli",-74.069738,4.64783
"Monalonion velezangeli",-74.06962,4.648137
"Monalonion velezangeli",-74.068632,4.64835
"Monalonion velezangeli",-74.025998,4.747073
"Monalonion velezangeli",-74.02569,4.747043
"Monalonion velezangeli",-74.04732,4.759677
"Monalonion velezangeli",-74.04722,4.759767
"Monalonion velezangeli",-74.049323,4.760207
"Monalonion velezangeli",-74.049307,4.76015
"Monalonion velezangeli",-74.049048,4.760435
"Monalonion velezangeli",-74.048888,4.760632
"Monalonion velezangeli",-74.033753,4.760045
"Monalonion velezangeli",-74.068312,4.731412
"Monalonion velezangeli",-74.068323,4.731662
"Monalonion velezangeli",-74.062088,4.771675
"Monalonion velezangeli",-74.060027,4.762463
"Monalonion velezangeli",-74.034005,4.760115
"Monalonion velezangeli",-74.034227,4.760082
"Monalonion velezangeli",-74.036293,4.758883
"Monalonion velezangeli",-74.035885,4.75881
"Monalonion velezangeli",-74.035863,4.75939
"Monalonion velezangeli",-74.035973,4.7597
"Monalonion velezangeli",-74.047187,4.759753
"Monalonion velezangeli",-74.041583,4.719398
"Monalonion velezangeli",-74.060632,4.732257
"Monalonion velezangeli",-74.042057,4.718648
"Monalonion velezangeli",-74.060405,4.73218
"Monalonion velezangeli",-74.059685,4.731595
"Monalonion velezangeli",-74.060272,4.732587
"Monalonion velezangeli",-74.041327,4.728643
"Monalonion velezangeli",-74.068397,4.731163
"Monalonion velezangeli",-74.04122,4.728848
"Monalonion velezangeli",-74.041305,4.728468
"Monalonion velezangeli",-74.047662,4.72998
"Monalonion velezangeli",-74.041372,4.728363
"Monalonion velezangeli",-74.04739,4.730145
"Monalonion velezangeli",-74.041712,4.719865
"Monalonion velezangeli",-74.047392,4.730108
"Monalonion velezangeli",-74.069103,4.726643
"Monalonion velezangeli",-74.069012,4.72676
"Monalonion velezangeli",-74.068493,4.730945
"Monalonion velezangeli",-74.064897,4.73529
"Monalonion velezangeli",-74.069327,4.726598
"Monalonion velezangeli",-74.069108,4.726182
"Monalonion velezangeli",-74.042545,4.717438
"Monalonion velezangeli",-74.06316,4.733923
"Monalonion velezangeli",-74.06396,4.734685
"Monalonion velezangeli",-74.064295,4.735002
"Monalonion velezangeli",-74.08715,4.675387
"Monalonion velezangeli",-74.086863,4.675938
"Monalonion velezangeli",-74.087423,4.674923
"Monalonion velezangeli",-74.090668,4.669867
"Monalonion velezangeli",-74.090295,4.670453
"Monalonion velezangeli",-74.08988,4.67101
"Monalonion velezangeli",-74.091167,4.669422
"Monalonion velezangeli",-74.105177,4.652897
"Monalonion velezangeli",-74.105243,4.652047
"Monalonion velezangeli",-74.105138,4.651772
"Monalonion velezangeli",-74.08301,4.680695
"Monalonion velezangeli",-74.084663,4.679405
"Monalonion velezangeli",-74.084318,4.679695
"Monalonion velezangeli",-74.08361,4.680267
"Monalonion velezangeli",-74.086662,4.676192
"Monalonion velezangeli",-74.057142,4.655597
"Monalonion velezangeli",-74.059422,4.652365
"Monalonion velezangeli",-74.05912,4.652697
"Monalonion velezangeli",-74.059035,4.653122
"Monalonion velezangeli",-74.105063,4.653597
"Monalonion velezangeli",-74.059133,4.645422
"Monalonion velezangeli",-74.058107,4.654377
"Monalonion velezangeli",-74.057885,4.654978
"Monalonion velezangeli",-74.05754,4.655322
"Monalonion velezangeli",-74.103155,4.654608
"Monalonion velezangeli",-74.102938,4.653978
"Monalonion velezangeli",-74.102597,4.655232
"Monalonion velezangeli",-74.060068,4.645382
"Monalonion velezangeli",-74.060088,4.64537
"Monalonion velezangeli",-74.059555,4.654515
"Monalonion velezangeli",-74.059443,4.65441
"Monalonion velezangeli",-74.102627,4.654463
"Monalonion velezangeli",-74.058585,4.653677
"Monalonion velezangeli",-74.059757,4.65428
"Monalonion velezangeli",-74.05965,4.65445
"Atta mexicana",-100.325,21.9025
"Atta mexicana",-98.957676,22.202881
"Leptoglossus zonatus",-98.906111,22.149722
"Leptoglossus zonatus",-98.938611,22.276111
"Leptoglossus zonatus",-98.952144,22.228528
"Leptoglossus zonatus",-98.993764,22.391981
"Bemisia tabaci",-80.368611,-1.207222
"Bemisia tabaci",-76.355615,3.500699
"Bemisia tabaci",-80.448372,-1.06184
"Bemisia tabaci",-71.663697,10.691401
"Bemisia tabaci",-74.803333,10.579167
"Bemisia tabaci",-80.486867,-0.837954
"Bemisia tabaci",-80.386614,-1.179487
"Bemisia tabaci",-80.470193,-0.988553
"Bemisia tabaci",-75.084722,9.945556
"Anastrepha ludens",-99.1013,18.6813
"Trioza anceps",-88.9859,16.733
"Trioza anceps",-84.2167,10.0167
"Anastrepha ludens",-102.5528,23.6345
"Trioza anceps",-99.5264,17.1656
"Trioza anceps",-84.8167,10.3
"Atta mexicana",-96.683853,17.120052
"Leptoglossus zonatus",-53.841325,-24.293928
"Leptoglossus zonatus",-74.536111,10.448056
"Leptoglossus zonatus",-74.519722,10
"Leptoglossus zonatus",-74.186944,9.884167
"Leptoglossus zonatus",-74.450833,10.443056
"Leptoglossus zonatus",-111.820278,26.059444
"Leptoglossus zonatus",-115.692222,32.591944
"Leptoglossus zonatus",-111.668056,26.411667
"Leptoglossus zonatus",-113.136944,27.3425
"Leptoglossus zonatus",-108.932222,27.604167
"Leptoglossus zonatus",-109.694444,23.054167
"Leptoglossus zonatus",-114.831111,29.855278
"Leptoglossus zonatus",-113.558889,28.945278
"Leptoglossus zonatus",-114.446389,29.459167
"Leptoglossus zonatus",-116.321111,31.369167
"Leptoglossus zonatus",-110.706389,24.088889
"Leptoglossus zonatus",-109.369167,27.098056
"Leptoglossus zonatus",-115.6125,30.964722
"Leptoglossus zonatus",-115.313611,31.8275
"Leptoglossus zonatus",-108.812222,27.354444
"Leptoglossus zonatus",-109.808056,22.954167
"Leptoglossus zonatus",-110.265,23.927222
"Leptoglossus zonatus",-86.283333,12.616667
"Leptoglossus zonatus",-93.1,16.15
"Atta mexicana",-100.450556,25.741389
"Atta mexicana",-100.310611,25.724889
"Atta mexicana",-99.264722,24.948889
"Atta mexicana",-99.566667,24.859722
"Atta mexicana",-106.098307,23.286799
"Bemisia tabaci",-84.146736,9.863467
"Hemiberlesia lataniae",-71.0671,-32.8654
"Bemisia tabaci",-85.3344,10.7631
"Bemisia tabaci",-93.4883,16.7777
"Saissetia persimilis",-70.6328,-33.4264
"Saissetia persimilis",-71.6169,-35.8423
"Saissetia persimilis",-71.252,-34.9018
"Bemisia tabaci",-83.874,9.262
"Bemisia tabaci",-85.3338,10.7632
"Bemisia tabaci",-85.3921,10.7623
"Saissetia persimilis",-70.7963,-33.8332
"Bemisia tabaci",-85.71596,10.92147
"Frankliniella bruneri",-102.46171,19.8447
"Frankliniella bruneri",-99.76893,18.92425
"Atta mexicana",-98.667,20.466
"Scirtothrips perseae",-102.07899,19.37472
"Frankliniella bruneri",-99.14611,23.73611
"Frankliniella bruneri",-97.634596,17.703512
"Frankliniella bruneri",-102.05872,19.42006
"Frankliniella bruneri",-100.596333,19.805402
"Scirtothrips perseae",-102.05789,19.06724
"Scirtothrips perseae",-102.2351,19.37832
"Scirtothrips perseae",-102.0617,19.42672
"Scirtothrips perseae",-102.06509,19.49172
"Frankliniella bruneri",-99.15417,23.04611
"Scirtothrips perseae",-101.45697,19.23563
"Scirtothrips perseae",-102.164585,19.39975
"Scirtothrips perseae",-101.91149,19.41722
"Scirtothrips perseae",-102.00339,19.45942
"Scirtothrips perseae",-102.22649,19.54721
"Atta mexicana",-98.691,20.483
"Atta mexicana",-105.05,19.5
"Frankliniella bruneri",-102.261565,19.363369
"Frankliniella bruneri",-101.87089,19.43832
"Heliothrips haemorrhoidalis",-98.70312,20.882891
"Scirtothrips perseae",-102.4004,19.55611
"Hemiberlesia lataniae",-70.8714,-30.7208
"Bemisia tabaci",-85.3347,10.7634
"Saissetia persimilis",-70.7628,-33.643
"Saissetia persimilis",-71.0666,-32.8575
"Saissetia persimilis",-70.9887,-34.6428
"Bemisia tabaci",-56.019196,-32.78195
"Bemisia tabaci",-85.3922,10.7618
"Saissetia persimilis",-71.0716,-32.8618
"Leptoglossus zonatus",-75.37982,3.06885
"Bemisia tabaci",-101.554,23.874361
"Stenoma catenifer",-85.37254,10.90037
"Pseudophilothrips perseae",-84.094,9.973
"Bemisia tabaci",-85.3593,10.7681
"Saissetia persimilis",-71.5381,-32.9342
"Bemisia tabaci",-85.3353,10.7612
"Hemiberlesia lataniae",-71.186,-32.8595
"Hemiberlesia lataniae",-71.0759,-32.8698
"Bemisia tabaci",-97.106,20.032
"Bemisia tabaci",-87.01,14.01
"Bemisia tabaci",-54.355206,-11.524631
"Leptoglossus zonatus",-75.39171,3.058
"Bemisia tabaci",-64.53239,-35.69727
"Hemiberlesia lataniae",-71.0967,-32.4428
"Leptoglossus zonatus",-75.38416,3.06749
"Bemisia tabaci",-85.392,10.7627
"Stenoma catenifer",-85.32331,10.76171
"Bemisia tabaci",-85.335,10.7606
"Bemisia tabaci",-85.3611,10.7715
"Stenoma catenifer",-85.4258,10.9893
"Coccus hesperidum",-70.8757,-30.7184
"Bemisia tabaci",-85.3794,10.893086
"Hemiberlesia lataniae",-71.1907,-32.8556
"Bemisia tabaci",-55.217,5.815
"Pseudophilothrips perseae",-85.3889,10.8801
"Anastrepha ludens",-92.101,15.034
"Bemisia tabaci",-93.6158,16.9146
"Saissetia persimilis",-72.0718,-36.5933
"Saissetia persimilis",-70.6343,-33.5689
"Leptoglossus zonatus",-75.38939,3.06023
"Coccus hesperidum",-71.1841,-32.863
"Coccus hesperidum",-70.758,-33.8555
"Stenoma catenifer",-90.798,14.524
"Bemisia tabaci",-47.969444,-15.875556
"Anastrepha ludens",-90.312195,15.820879
"Anastrepha ludens",-92.256,14.994
"Saissetia persimilis",-71.6243,-35.1325
"Saissetia persimilis",-85.3341,10.76
"Bemisia tabaci",-64.35147,-31.16686
"Bemisia tabaci",-85.3608,10.7713
"Bemisia tabaci",-72.64451,4.187754
"Coccus hesperidum",-70.7128,-30.0346
"Bemisia tabaci",-105.042,19.4958
"Bemisia tabaci",-47.932777,-15.925556
"Bemisia tabaci",-83.004,9.015
"Anastrepha ludens",-92.213,14.904
"Bemisia tabaci",-85.3613,10.7683
"Stenoma catenifer",-85.38987,10.87912
"Saissetia persimilis",-70.923,-34.4348
"Saissetia persimilis",-71.1846,-32.8544
"Bemisia tabaci",-85.66284,10.77997
"Saissetia persimilis",-71.3065,-35.0347
"Hemiberlesia lataniae",-71.1899,-32.8628
"Leptoglossus zonatus",-79.441666,-4.720278
"Bemisia tabaci",-64.24979,-31.385315
"Stenoma catenifer",-85.3331,10.7637
"Bemisia tabaci",-75.384,3.067
"Bemisia tabaci",-85.45729,10.93328
"Bemisia tabaci",-85.61871,10.83764
"Saissetia persimilis",-71.0644,-32.8569
"Saissetia persimilis",-71.0464,-32.8501
"Coccus hesperidum",-71.9625,-36.4346
"Stenoma catenifer",-85.3341,10.7629
"Bemisia tabaci",-89.638885,21.029722
"Anastrepha ludens",-83.7102,9.4287
"Hemiberlesia lataniae",-70.6092,-33.4976
"Bemisia tabaci",-80.14429,8.439537
"Saissetia persimilis",-70.9223,-34.5075
"Pseudophilothrips perseae",-88.2336,15.5072
"Saissetia persimilis",-70.7225,-33.6694
"Saissetia persimilis",-71.1939,-32.8721
"Bemisia tabaci",-48.196945,-15.711389
"Anastrepha ludens",-88.654,17.751
"Saissetia persimilis",-71.1009,-32.4426
"Leptoglossus zonatus",-93.325,16.628
"Hemiberlesia lataniae",-71.1895,-32.8547
"Anastrepha ludens",-80.71394,8.58921
"Anastrepha ludens",-79.37459,9.12739
"Bemisia tabaci",-74.11416,-8.522718
"Coccus hesperidum",-73.2476,-39.8227
"Bemisia tabaci",-78.502,0.022
"Bemisia tabaci",-55.2173,5.815
"Saissetia persimilis",-83.504,10.537
"Hemiberlesia lataniae",-71.1886,-32.8582
"Saissetia persimilis",-71.3663,-34.639
"Saissetia persimilis",-71.192,-32.8754
"Anastrepha ludens",-92.183,14.817
"Bemisia tabaci",-107.66,25.06
"Hemiberlesia lataniae",-71.4211,-33.7359
"Bemisia tabaci",-93.44231,16.838617
"Bemisia tabaci",-54.9403,-27.4447
"Bemisia tabaci",-47.640278,-16.328333
"Bemisia tabaci",-84.419,10.554
"Hemiberlesia lataniae",-71.0932,-32.4462
"Bemisia tabaci",-47.393612,-15.901667
"Bemisia tabaci",-85.4643,10.9292
"Bemisia tabaci",-85.3598,10.7717
"Bemisia tabaci",-85.6138,10.8438
"Anastrepha ludens",-83.88585,9.89098
"Saissetia persimilis",-71.1942,-32.8721
"Anastrepha ludens",-88.395,18.495
"Hemiberlesia lataniae",-71.1918,-32.8752
"Heliothrips haemorrhoidalis",-85.325,10.804
"Bemisia tabaci",-85.47449,10.92767
"Saissetia persimilis",-71.9628,-36.4372
"Bemisia tabaci",-85.00917,10.75889
"Coccus hesperidum",-70.6336,-33.5692
"Anastrepha ludens",-83.7053,9.37576
"Bemisia tabaci",-85.46683,10.92714
"Hemiberlesia lataniae",-71.1886,-32.8638
"Saissetia persimilis",-71.9619,-36.433
"Bemisia tabaci",-48.00889,-15.813889
"Bemisia tabaci",-85.614,10.844
"Leptoglossus zonatus",-75.3731,3.06417
"Anastrepha ludens",-84.18353,9.81857
"Heliothrips haemorrhoidalis",-88.2139,15.4944
"Hemiberlesia lataniae",-71.1024,-32.4445
"Saissetia persimilis",-71.4197,-33.4829
"Leptoglossus zonatus",-93.392,16.578
"Hemiberlesia lataniae",-70.7707,-30.8513
"Hemiberlesia lataniae",-71.075,-32.8697
"Bemisia tabaci",-93.44226,16.838694
"Bemisia tabaci",-85.335,10.7642
"Bemisia tabaci",-108.52,25.39
"Hemiberlesia lataniae",-70.8814,-30.7304
"Bemisia tabaci",-66.36492,7.148325
"Saissetia persimilis",-71.8193,-36.1471
"Coccus hesperidum",-71.0427,-32.8567
"Bemisia tabaci",-89.72083,20.893333
"Saissetia persimilis",-71.1946,-32.8728
"Hemiberlesia lataniae",-71.1035,-32.4401
"Conotrachelus serpentinus",-98.584722,20.984167
"Leptoglossus zonatus",-78.15355,0.215528
"Bemisia tabaci",-83.00401,9.01585
"Bemisia tabaci",-80.01526,-2.18212
"Saissetia persimilis",-72.1,-36.5957
"Coccus hesperidum",-70.6968,-30.0356
"Bemisia tabaci",-93.502945,16.828367
"Anastrepha ludens",-84.40484,9.97355
"Saissetia persimilis",-71.3947,-33.4571
"Bemisia tabaci",-88.68273,17.242525
"Hemiberlesia lataniae",-71.0971,-32.4395
"Bemisia tabaci",-85.42414,10.98906
"Coccus hesperidum",-71.0759,-32.8664
"Saissetia persimilis",-70.644,-33.441
"Bemisia tabaci",-64.24981,-31.385305
"Saissetia persimilis",-70.803,-33.8311
"Bemisia tabaci",-97.1056,20.0322
"Stenoma catenifer",-85.3196,10.9687
"Bemisia tabaci",-93.44227,16.838644
"Atta mexicana",-87.905,14.872
"Leptoglossus zonatus",-75.3694,3.0675
"Hemiberlesia lataniae",-71.1035,-32.4384
"Leptoglossus zonatus",-79.4425,-4.73806
"Bemisia tabaci",-83.004,9.016
"Heliothrips haemorrhoidalis",-73.549866,5.789358
"Saissetia persimilis",-71.2067,-34.978
"Heilipus lauri",-79.842,9.155
"Bemisia tabaci",-64.452095,-16.731249
"Saissetia persimilis",-71.0633,-32.8586
"Bemisia tabaci",-64.351494,-31.16686
"Hemiberlesia lataniae",-71.2426,-29.9191
"Bemisia tabaci",-107.83,24.81
"Bemisia tabaci",-80.015,-2.182
"Saissetia persimilis",-71.1958,-32.8735
"Saissetia persimilis",-71.1957,-32.8721
"Bemisia tabaci",-85.334,10.763
"Heliothrips haemorrhoidalis",-85.32524,10.80396
"Bemisia tabaci",-85.3752,10.7584
"Saissetia persimilis",-71.1242,-34.6253
"Bemisia tabaci",-93.50292,16.828356
"Leptoglossus zonatus",-49.21,-20.47
"Saissetia persimilis",-71.066,-32.862
"Leptoglossus zonatus",-79.4417,-4.72028
"Saissetia persimilis",-71.1878,-32.8554
"Saissetia persimilis",-71.0799,-32.8601
"Anastrepha ludens",-92.2,14.9
"Leptoglossus zonatus",-75.36853,3.06736
"Bemisia tabaci",-93.50287,16.828428
"Bemisia tabaci",-78.463036,-1.564272
"Anastrepha ludens",-92.1835,14.8169
"Saissetia persimilis",-71.2501,-29.9848
"Saissetia persimilis",-71.8213,-36.1493
"Saissetia persimilis",-71.204,-34.6511
"Bemisia tabaci",-47.3525,-15.612778
"Heliothrips haemorrhoidalis",-74.061,4.598
"Saissetia persimilis",-70.8698,-32.7913
"Anastrepha ludens",-103.71667,19.23333
"Leptoglossus zonatus",-75.3647,3.0664
"Saissetia persimilis",-70.5308,-34.2065
"Saissetia persimilis",-70.846,-34.3563
"Hemiberlesia lataniae",-71.1944,-32.8745
"Coccus hesperidum",-71.2148,-32.7981
"Atta mexicana",-103.184602,20.305158
"Atta mexicana",-99.369192,20.72554
"Atta mexicana",-99.189621,21.00878
"Atta mexicana",-104.516292,22.251714
"Atta mexicana",-90.532818,14.624795
"Atta mexicana",-99.331346,20.752823
"Atta mexicana",-99.383438,20.739149
"Atta mexicana",-102.552784,23.634501
"Atta mexicana",-99.600504,18.558791
"Atta mexicana",-99.906368,16.829783
"Atta mexicana",-97.874014,22.265252
"Atta mexicana",-98.98547,18.883437
"Atta mexicana",-104.789099,21.42843
"Atta mexicana",-101.016369,19.720488
"Atta mexicana",-97.400815,18.481226
"Atta mexicana",-99.237243,18.958079
"Atta mexicana",-97.012308,18.90823
"Atta mexicana",-112.785845,31.874059
"Atta mexicana",-103.341619,20.674055
"Atta mexicana",-96.989382,18.901421
"Atta mexicana",-112.849503,31.789458
"Atta mexicana",-104.482995,19.673202
"Atta mexicana",-96.724712,17.060402
"Atta mexicana",-100.163317,25.362419
"Atta mexicana",-104.894589,21.504165
"Atta mexicana",-105.232887,21.542818
"Atta mexicana",-96.308536,16.709637
"Atta mexicana",-100.494327,19.488598
"Atta mexicana",-103.17546,20.513512
"Anastrepha ludens",-82.22,8.7
"Anastrepha ludens",-82.63,8.74
"Anastrepha ludens",-97.8,25.91
"Anastrepha ludens",-83.71,9.43
"Anastrepha ludens",-84.37325,10.02195
"Anastrepha manizaliensis",-75.49,5.05
"Bemisia tabaci",-106.23,23.15
"Bemisia tabaci",-105.94,23.03
"Bemisia tabaci",-106.22,23.18
"Atta mexicana",-96.73,17.07
"Heilipus lauri",-79.84,9.15
"Anastrepha ludens",-95.17,18.5
"Anastrepha ludens",-84.41,9.97
"Bemisia tabaci",-105.82,22.94
"Anastrepha ludens",-82.45,8.81
"Bemisia tabaci",-54.94,-27.44
"Anastrepha manizaliensis",-74.66,4.45
"Anastrepha ludens",-98.44,21.09
"Anastrepha manizaliensis",-74.4731,4.284
"Stenoma catenifer",-59.133333,5.383333
"Bemisia tabaci",-88.2358,15.4886
"Anastrepha ludens",-97.01,18.92
"Anastrepha ludens",-79.37,9.13
"Conotrachelus perseae",-102.402496,19.555401
"Anastrepha ludens",-92.92815,17.9912
"Atta mexicana",-99.527327,18.341853
"Atta mexicana",-96.726756,16.677857
"Atta mexicana",-54.597879,-20.478239
"Atta mexicana",-101.218551,20.476263
"Atta mexicana",-97.034133,19.094015
"Atta mexicana",-98.440362,18.680388
